text,aspect,polarity,lang
"Год - это не вся жизнь, но всю жизнь будешь вспоминать этот год.",general,neutral,ru
Вот только номером дома ошибся...,general,neutral,ru
Скоро приеду 😌,general,pos,ru
"""Что вы мне играете? Здесь должна быть страсть, а страсть не может быть без зубов!"" (с) - Луценко В.В. ГЕНИАЛЬНО!",general,pos,ru
Уехал в Питер))),general,neutral,ru
"Стал ""коллумнистом"" на Bussines.ua ))
+1 статья на передовом бизнес портале Украины.",general,neutral,ru
Девичник подруги)),general,pos,ru
ОМГ какой милашка!)нереально не улыбнуться),general,pos,ru
"На работу, как на праздник!",general,pos,ru
"О боже,кажеца что я влюбилась:)))",general,pos,ru
Олежка для тебя))),general,neutral,ru
💃💃💃 @ Иммунопрепарат,general,neutral,ru
Понедельник))) @ Жуковского 24,general,neutral,ru
"из серии ""кто круче?"" :)",general,neutral,ru
"Прежде чем стремиться узнать
правду, трижды подумай, сможешь
ли с ней жить.",general,neutral,ru
Вот кого я хочу,general,pos,ru
восстанавливает кислотно-щелочной баланс,general,neutral,ru
"На моей страничке больше гостей! Посмотри своих здесь:
♥  ♥",general,neutral,ru
Именинника сегодняшнего не напоминает?)),general,neutral,ru
Держи подарочек от меня!,general,pos,ru
"Прошу обратиться ко мне: ""Богов"" Фотошопа; Программистов-недоучек; ""Геймеров"" (задротов).
Работа есть (оплата - тоже), так что - ""вперёд и с песней"" :D)",general,neutral,ru
этот момент,general,neutral,ru
❣ @ г. Могилёв-Подольский,general,neutral,ru
На руинах Донецкого аэропорта | Сводки и новости Новороссии,general,neutral,ru
ДЕМУШКИН за визовый режим.,general,neutral,ru
жесть и парафин)))))))),general,neutral,ru
Скучаю!!!!!,general,pos,ru
поддержка была хорошая у Баварии,general,pos,ru
"Пиздато сегодня день провели) Спасибо, бро!)",general,pos,ru
"Простой сантехник из Самары до сих пор не понимает, почему на него на улицах оборачиваются люди",general,neutral,ru
"эгей,ребята! нас уже трое гонит. кто хочет?отпишитесь мне.будем наслаждаться весенним львовом)",general,neutral,ru
Красоточки)),general,pos,ru
"Аххаааааааага!!!!!! Вот тебе, дружище, и на....... первый шаг к резиновой бабе!!!!!!!",general,pos,ru
"если задуматься, то в моей сознательной жизни только один год первое сентября не ассоциировалось с радикальными переменами в образе жизни. что, кстати, сильно контрастирует с первым января, которое вообще напоминает только о том, что через две недели др.
в общем всех с осенью, началом учебы, началом преподавания, новыми сезонами любимых сериалов, желтой листвой в парках и мечтами о следующем отпуске.
Fuck the January.
Happy New Year!",general,pos,ru
Деня первый!!!!!#hi5studio,general,pos,ru
"Меня достали люди, которые кричат ""ДАЙТЕ НАКОНЕЦ ДИ КАПРИО ОСКАР"". 
В этом году Ди Каприо Оскар взять не должен. Да, он его давно заслужил такими фильмами как ""Авиатор"" и ""Остров Проклятых"", но в этом году, я бы даже его номинацию отдала Редфорду, Хэнксу или Фениксу. Его волк с Уолл-Стрит не уникален и не врезается в память. Да он хорош, но он не лучший.
Вы вообще смотрели работы остальных номинантов? Даже если мы будем игнорировать то, какой огромный шаг для себя сделал МакКонахи, то уж до Дерна Лео в этом году точно недотянул. 

И еще, готовьтесь, сегодня ночью я буду засорять вашу ленту. Ищу собеседников.
OscarStyle",general,neutral,ru
2 новых поста в блоге:,general,neutral,ru
Семён на ловле раков )))))),general,neutral,ru
"не честно, я хотел 30 Seconds To Mars скинуть=) 
а на фотке, видимо контраст=)",general,neutral,ru
"тут такие сериалы крутят, что просто фейспалм. или у нас тоже делают про американских шпионов?
кэй джи би пхаха

И ДАЖЕ РЕКЛАМА С УПОМИНАНИЕМ СОВКА И РАШКИ
p.s. не поленитесь, посмотрите.",general,neg,ru
"Девочки ,такие девочки😊",general,neutral,ru
ГУБАРЕВ НИКАКОГО ПЕРЕМИРИЯ НЕТ ГОТОВИТСЯ НАСТУПЛЕНИЕ ХУНТЫ ПО ВСЕМ ФРОНТАМ И ЭТО НА ФОНЕ ОТЗЫВА ПУТИНЫМ ПРИКАЗА НА ВВОД ВОЙСК,general,neg,ru
"Лучшая подруга:
может поднять твое настроение. когда грустишь
всегда готова познакомить тебя с отличным парнем
она охраняет двери ванной комнаты, когда ты принимаешь душ
вернувшись из путешествия она дарит тебе самые нелепые сувениры
она знает твои тайны и не болтает об этом
она не просит тебя заткнуться если ты напеваешь свою любимую мелодию
никогда не смеется если оплошаешь на людях
готова подождать если опаздываешь
готова дать верный совет
не покидает тебя в трудную минуту
можешь поплакаться ей в жилетку
кормит тебя обедом если ты забыла кошелек дома
она чемпионка по скоростному набору твоего номера",general,pos,ru
"да будь ты проклят, этот гомосексуализм!!!!!!!!!!!!!!!",general,neg,ru
"ну что, ты уже окольцован?!",general,neutral,ru
что лучше?,general,neutral,ru
"я накрутил кишки любимой суки себе на руки, 
кровь алая растекалась по всей спальне, 
мало ей два раза по горлу и восемь раз в живот, 
пока она корежилась я говорил, что всё пройдёт...
^_^",general,neg,ru
воообщееее вот эта песня нулевых...сто процентов крутая,general,pos,ru
Вот ещё рубенсо-палеолетический набросок:),general,neutral,ru
ну хули!!!!,general,neg,ru
Веллитон подонок,general,neg,ru
Максим да ты крут*) *-*,general,pos,ru
Сани привези,general,neutral,ru
"Два 1 места, неплохо))",general,pos,ru
Мистер Гафрикс!!),general,neutral,ru
платье с розочкой к продолжению троллинга от кежика,general,neutral,ru
эх..люблю мандаринки=)),general,pos,ru
Проходим экватор)),general,neutral,ru
Баю-баюшки-баю!!!,general,neutral,ru
компроматик)),general,neutral,ru
"Когда ты всё успеваешь?Заглянул,а ты уже был час назад?!",general,neutral,ru
"Привет.У тебя было так,что с игр вылетало,монитор(экран) выключался?",general,neutral,ru
класс клип)),general,pos,ru
На паром:),general,neutral,ru
узнаешь?:))))) я сразу узнала))),general,neutral,ru
"[id33538515|Денис], Смертная казнь — это месть, а не справедливость. Невозможно представить, чтобы люди рождались насильниками или террористами. Общество не имеет права мстить тем, кого само породило. То есть, сначала система воспитания выращивает моральных уродов, а потом система наказаний их убивает, чтобы скрыть несостоятельность всего общества.

Общество должно защищаться, изолировать себя от преступников (тюрьма), а смертную казнь приемлема, только в случае невозможности по другому изолировать (военное положение, революции).",general,neg,ru
"Вопрос дня: а сколько лично вам надо сахара, чтобы чувствовать уверенность в завтрашнем дне?",general,neutral,ru
"Приехали продавать поддельные планшеты,телефоны,играть на гитарах по переходам...краундфайдинг продолжается)",general,neutral,ru
"Ну все ,началось)))",general,neutral,ru
для девлчек из асто,general,neutral,ru
"Вообще-то хотелось бы подсказать великим украм, что это слово в укр мове звучит как ВАТЯНЫК. А ватника никакого нет.",general,neg,ru
Как тебе?))),general,neutral,ru
День Космонавтики 12.04.14 - наши первые прыжки с Арочного моста на Хортице,general,neutral,ru
"Неееет))
я талантливее чем она))))))))",general,pos,ru
"""Каждый год, 31 декабря, мы с мужиками ходим в баню...!"")))",general,neutral,ru
"Хотелось бы узнать, куда с подевался копирайт с фотографии?",general,neutral,ru
Ахаа ТАААААААААСЬ :D,general,pos,ru
Сто Дней До Дома!!! 😉,general,pos,ru
Розовый медведь прийдёт за тобой),general,neutral,ru
Что тебе по биологии?),general,neutral,ru
Просто мы👭💜,general,neutral,ru
Они все-таки отплыли,general,neutral,ru
Скоро результаты,general,neutral,ru
"По SEO:
Ввожу новую услугу - настройка сайта под стандарт HTML5
Т.е. полностью привожу сайт в соответствие с рекомендациями по семантическим составляющим.  
Какие плюсы:
+ Вы будете чаще появляться в выдаче поиска;
+ Вы будете чаще появляться в выдачи поиска с мобильных устройств (!);
+ Ваши конкуренты вряд ли обойдут вас, если вы приведёте сайт к стандартам HTML5 сегодня;
Какие минусы:
- Отдав сайт в руки неквалифицированному специалисту, вы потеряете позиции в поиски, т.к. он удалит нахер ""лишние"" тэги;

Беру только проекты с посещалкой из органического поиска >100 в сутки, примерная стоимость для первого проекта - 15 000р. Второй и последующие - цена от 25 000 р. Тестирование UI мастер группой в подарок.",general,neutral,ru
"АК-1878 
«- Если ты хочешь служить у меня, - сказал он вошедшему камердинеру, - то ты помни свое дело. Чтоб этого не было. Ты должен убрать».
Фраза выдает русского вельможу, для которого русский язык не то, чтобы не родной, а – полуродной какой-то… Как считаете?",general,neutral,ru
"Друзья, я хочу представить вам новый трек.Заранее спасибо! Жмите ''Мне нравится'' и ''Рассказать друзьям''.  На свой вкус ... Над этим трекам работал целый месяц ........",general,neutral,ru
"Шел сегодня,ни мог не сфоткать))))ахах",general,pos,ru
Интересно. Особенно сложный выбор про полет/телепатию и про языки животных/языки стран со всего мира...,general,neutral,ru
Ты почему трубку не берешь???,general,neutral,ru
"●хочешь айфон ,но нет на него денег? - поможем.
●задолжал денег, но негде их взять? - поможем.
●а может хочешь что-то обновить дома или сделать подарок?) 
и тут поможем) 
______________________________________________________
консультации , потребительский кредит ,кредит наличными ,кредитные карты ) очень крутые условия )",general,neutral,ru
Отлично смотритесь с котом (или кошкой) ! ;),general,pos,ru
"аахахаахахахахаххаахахахахахахахахахах
сотрииии,шо еще есть",general,pos,ru
Еще немного прошлогодних фоток с моего любимого Зенита),general,pos,ru
Только что выпало с кейса. Внешний вид: Немного поношенное. 4384 рублей,general,neutral,ru
"О, улитка,
взбираясь на вершины Фудзи можешь не торопиться...
Там, на вершине Фудзи улиток полно и так...",general,neutral,ru
Я вспомнила)) сегодня 3 годика моему первому пирсингу)) утютютю))))) Миша сказал: давай купим ей подарок))),general,pos,ru
"не видела. аа, спасибо) хороши. а на абакановских ни одного фото с макаронами)) нам сказали - публика макароны есть приходила хD",general,neutral,ru
прощай Уфа мне было хорошо с тобой!,general,pos,ru
"Ну все. Теперь можно регистрироваться на ""Одноклассниках""",general,neutral,ru
Тремоло на гитаре,general,neutral,ru
Песня клааааасная полюбому),general,pos,ru
Мои любимки😘😍❤💋,general,pos,ru
ИП Вдохновляет. Нарисую и  Ваш портрет за 100 рублей. Деньги вперёд,general,neutral,ru
Кто в теме - подкиньте ссылку )) Нужен ноут-бук под хрюшей и не с барахолки. Или freedos с возможностью потом накатить хр без гемороя ?,general,neutral,ru
Уличная преступность и алкоголизация - Общество - Интерфакс,general,neutral,ru
Для королевской особы. ))) 6 кг.,general,neutral,ru
"Моя любовь, моя судьба. Ты половинка, без которой нет меня. Мой мир, мои мысли, сны, мечты, всё, что мне дорого на свете – это ТЫ ❤",general,pos,ru
Исполняю желания. Я фея,general,pos,ru
В каждом из нас есть частичка Тп (с),general,neutral,ru
"Что ж, РЕНушка Петербургская, до новых встреч =)",general,neutral,ru
только Женя*,general,neutral,ru
Папулька и сынулька 👶🏼 на прогулке 😊 @ Соборная Площадь,general,neutral,ru
"Это был самый лучший отряд!:) Спасибо вам, ребята!:)",general,pos,ru
Тюлень на рыбалке,general,neutral,ru
"Вот тебе подарок!
Я отправил тебе подарок Цемент в игре Зомби Ферма.",general,neutral,ru
"Рецепты.Здоровья
Вместо того, чтобы покупать энергетик

1. Настойка элеутерококка — рублей 30 в любой аптеке, хватает на 4 сессии (в среднем). Принимать в соответствии с инструкцией. 

2. Женьшень в гранулах (цена тоже около 30 рублей). 5 штук в рот, если надо быть бодрым часа три, 10 штук хватает на 5 часов.

3. Зеленый чай + 1 долька лимона + 1 чайная ложка меда. Хорошо бодрит. Хватает на 2 часа. При этом снимает нервное напряжение.",general,neutral,ru
симпатичная блондинка?*),general,neutral,ru
Страшный или нет?,general,neutral,ru
кароч просто послушай),general,neutral,ru
"13 августа встретились с главой Солнечногорского района Александром Якуниным. 
Хочется отметить, что решение главы собрать вместе независимых блогеров, журналистов и представителей общественных организаций - смелое решение, на которое пойдет далеко не каждый глава. 
Обсудили возможные модели сотрудничества с администрацией, пообщались с коллегами. 
Вполне интересно =)",general,neutral,ru
всем моим поступкам есть только одно объяснение - это же я.,general,neutral,ru
"О конце света. 
Кстати, уже было 514 високосных годов с тех пор, как Гай Юлий Цезарь ввёл их в 45 г. до н.э.

Т.е. без одного лишнего дня через каждых 4 года, сегодня было бы 2 августа 2013 года.

В календаре Майя не учтены високосные годы...
...а это значит, что технически конец света 2012.12.21 должен был наступить 7 месяцев назад.",general,neutral,ru
Ебанутый ),general,pos,ru
"К обеду подоспела ""скорая мамина помощь"". Ох, вредная штука, но мамины беляши - это святое, товарищи 🍴",general,pos,ru
"Подруги, люблю вас)))",general,pos,ru
"Сегодня, Оля и Артем, невероятная свадьба на Санторини. Фото - Андрей Павлов www.andrejpavlov.de",general,neutral,ru
Женюсь!!!!,general,pos,ru
Наконец-то я подстригся!,general,pos,ru
"Ну и что, что я ем много сладкого!… И это не значит, что я буду толстенькая… я буду сладенькая!)))",general,pos,ru
"Санька,это твоя мечта?)))",general,neutral,ru
завязывай с программированием) Чесн)  Такое дело неблагодарное...(с),general,neutral,ru
бляяяяяяяяяяяяяяя даже не поздоровалась со мной(,general,neg,ru
"Делайте что хотите, вас все равно будуть осуждать до конца жизни...■",general,neutral,ru
Только ночью поняла что на аве таки ты:),general,neutral,ru
Сезон утренних пробежек открыт!,general,neutral,ru
"мини подствольная камера АСТ10 Датчик изображения - CMOS
Угол обзора - 60 градусов
Разрешение записи - 640 * 480
Запись кадров - 30 FPS
Формат видео - AVI
Размер видео файла - 850KB/second
Раздел Запись видео - 50 минут / раздел, автоматически
Интерфейс USB - USB 2.0
 Вспышка Встроенная. Поддержка Micro SD карт до 16 Гб
Аккумулятор Рабочее время - До 3,5 часов
Время заряда батареи - Около 2 часов
Цвет - Черный
Размер - 9,5 * 2,8 * 2,8 см
Вес - 64 г. 2500 р.",general,neutral,ru
Сайленц мне пожалуйста,general,neutral,ru
Я так люблю когда мы вмести.❤️😘👭 @ Cafe Cafe,general,pos,ru
"Бабы нынче уже не те)))  (у нас во дворе), токо  Вадим ее почему то боится((((",general,neg,ru
"Арина сказала, это Реал:-D",general,neutral,ru
"ВНИМАНИЕ-ВНИМАНИЕ!
срочно продам 
шикарнейшие ботинки ASOS ARTICLE Chelsea Ankle Boots
НОВЫЕ с коробкой. ни разу не обувались.
заказаны себе, не подошёл размер
покупались за 500 грн, отдам за 450! потому что очень срочно..
размер 5/38, по стельке 24,5-25 см.
они очень крутые))",general,neutral,ru
ты это видела?)),general,neutral,ru
Житомир. Кофейня. 8 утра. Первая остановка после ночи в дороге,general,neutral,ru
"я их начал уважать, надеюсь в полуфинале Барсу накажут. Буду очень сильно переживать за Челси",general,pos,ru
Это забавное предупреждение було обнаружено по дороге к нашей городской церкви.Как видите люди его добросовестно выполняют и до жути боятся штрафов.Вот такое у нас циничное общество города Василькова...,general,neg,ru
"Когда женишься, когда женишься? Ну вот какая ""жена"" позволит мне устроить такое в единственной комнате в квартире? Пожалуй только такая, которая скажет: ""Что за фигня? А где я свой сушить буду!?"".",general,neutral,ru
нереально нравится),general,pos,ru
Ах море море море))),general,pos,ru
"Неожиданно прилично протестантов в Китае. 
Хотя в пропорции с остальным населением их пока не так уж много. Самое большое 1/25-1/30.",general,neutral,ru
Оживи это граффити! Жми сюда: VK.COM/LIVEGR#G56876200,general,neutral,ru
"Репитиция   в органывации: Инвалиды,  надежды в будующее))))))",general,neutral,ru
какие песни у тя крутые!!!!! я уже заслушалась!!!,general,pos,ru
Красивый ли я?,general,neutral,ru
что за ава?,general,neutral,ru
Теперь я слушаю только такую музыку),general,neutral,ru
вот тошо я говорил,general,neutral,ru
го на пляж завтра или послезавтра?,general,neutral,ru
"Бля, смотрите какой у Воли крутой сайт!",general,pos,ru
"Когда-нибудь тебе внушат, что о твою доброту вытирают ноги. Не верь. Оставайся добрым. Ведь добро — это просто, и оно спасает мир.",general,pos,ru
"Ад — особая милость, которой удостаиваются те, кто упорно ее домогались.",general,neutral,ru
куплю 6 брендов,general,neutral,ru
ЕЕееХхааа!!! Все экзамены сдал на ОТЛИЧНО!!!!!,general,pos,ru
тише сделай ;) и выздоравливай!)),general,neutral,ru
"Плохо когда ошибаешся в человеке , но хуже когда тебя предупреждали заранее .",general,neg,ru
а кто знает когда релиз прометея на двд или блюрай?,general,neutral,ru
Всё стандартно...,general,neutral,ru
По красоте на лыжах),general,pos,ru
Я тебя люблю,general,pos,ru
Хоть где-то меня ждут)))),general,pos,ru
Мой хороший)))))***,general,pos,ru
Варган Гусь Хрустальный)),general,neutral,ru
Фрося.Портрет.,general,neutral,ru
Моя самая любимая😘💖💞💜,general,pos,ru
"-Учил?
-Ну я прочитал",general,neutral,ru
Мерзкий городишко Растрелли и Росси..,general,neg,ru
Выезд 15.04.2016!!! Вполне удачно ) погуляли супер ),general,pos,ru
до сессии осталось 4 дня...,general,neutral,ru
"Костя приготовься)))))))))))
Это новый хит))",general,pos,ru
"я завтра еду в Москву кому интересно звоните
+380507008687",general,neutral,ru
"Мальчики и девочки, подскажите ресторан с хорошей восточной кухней, м???",general,neutral,ru
"я в шоке
Этот носастый карлик выиграл.надеюсь,он ее уже бросил.",general,neg,ru
Через день будет экзамен.,general,neutral,ru
Ребята как пройти все круги восстановления паспорта кто знает?,general,neutral,ru
"Куала Лампур , вид из окна :) За 20 минут город резко накрыло густым туманом и сильным ливнем.",general,neutral,ru
"Сегодня идем на караоке....не забуду тебя никогда,крошка))))Ты самая шальная императрица,которую я только знаю...и всегда ей и останешься!)))Сегодня буду петь твою песню и вспоминать тебя!))))Очень скучаю......и люблю тебя!))))))ИМПЕРАТРИЦА!!))))))))",general,pos,ru
Евгений Ташкин,general,neutral,ru
Кто лутше поступил?,general,neutral,ru
"Еа,учись!=)))ахах)",general,pos,ru
Где в НСКе купить кофе в чалдах ?,general,neutral,ru
Наш первый Новый Год,general,pos,ru
ХВАТИТ ИГНОРИТЬ!,general,neg,ru
Я скучаю по тебе!:(,general,neg,ru
"День Валентина.. группа ""М.А.А.А.РС)))))))))",general,neutral,ru
"Скоро уже приеду к тебе))))
Жди меня зайка моя***=)",general,pos,ru
Доминируй! Властвуй! Уни...,general,neutral,ru
Часики тик так,general,neutral,ru
И вот же))),general,neutral,ru
гля какой?=)),general,neutral,ru
Как пенсионер стал миллионером (16 фото),general,neutral,ru
Наши самые лучшие Тренера😊,general,pos,ru
"ты видел, что они сделали с флетаутом?(",general,neutral,ru
А говорят еще что все девушки - одинаковые :D,general,neutral,ru
"сущность твоя, вся",general,neutral,ru
Сыктывкар с высоты (Эжва),general,neutral,ru
"Сегодня стало модным кричать про ""Хватит кормить Кавказ!""

Дескать, живут там исключительно дикие горцы, которые с пальм слезли только в прошлом году, поэтому стрелять уже научились, а нормы культурной жизни освоить не успели. Поэтому нам, богоносным и вообще всяко уж гораздо более цивилизованным русским с такими вместе жить просто не прилично.

Считающим так (или схожим образом) ролик смотреть крайне не рекомендуется. Или заранее повяжите голову полотенцем, потому как разрыв шаблонов может быть слишком обширным.",general,neg,ru
Харьков-трип,general,neutral,ru
"По результатам теста, Я - Аня Ранетка",general,neutral,ru
"Взломали страницу Владимира Семёныча. На его странице разместили ссылку! Не ходите по ней, это спам...телефон с которого требуют деньги!!!",general,neutral,ru
Ваш малыш вырос?,general,neutral,ru
Мой старый сломанный монитор и новый),general,neutral,ru
Надо подписать,general,neutral,ru
Сколько у тебя друзей разноцветных...,general,neutral,ru
Ахаха)) вот это танцульки),general,pos,ru
"=(((
ну спасиииииибо(",general,neg,ru
"Рудольф :D
ехууу",general,pos,ru
• Отправлено через ► VK.COM/FOTIKO ◄,general,neutral,ru
Смотреть онлайн Ночь страха (2011) бесплатно без регистрации,general,neutral,ru
"Скажи ему: «мы виделись на дне рождении у Саши».
У всех найдется знакомый Саша. ^^

ахахах))))))",general,pos,ru
Наш Михаил!,general,pos,ru
поехала на госэкзамен..,general,neutral,ru
и я скланился над стаканом.... чтоб не страдая не о ком... себя сгубить в угаре пьяном...,general,neg,ru
Что из этого списка с вами не случалось?,general,neutral,ru
"Прошу отметить, что гантель в руках подопечного, по всей видимости, большего веса, чем у тренера. Что может свидетельствовать о двух вещах.",general,neutral,ru
День города в Балашихе),general,neutral,ru
Моя любовь к тебе не имеет границ=*,general,pos,ru
Начало зимы... сезон простудных заболеваний открыт.),general,neg,ru
Ахаха !!! Скромненько и со вкусом!!! =),general,pos,ru
"Лол, села собирать взвод тяжелого вооружения. На первой же паре - не нашла второму чуваку подходящую руку - пилю, что бы сделать хоть что-то более-менее меня устраивающее",general,neutral,ru
"блин, ещё один гол нужен и всё",general,neutral,ru
Спрошу с тебя за шашлык!!!!!=)),general,neutral,ru
малыши общаются))),general,pos,ru
У тебя там ходят такие??))),general,neutral,ru
Унылый вид из нашего нового кабинета.... только все еще тусклее и мрачнее),general,neg,ru
"Только сейчас вспомнил что в сопли пьяный купил книжку ""ВЫСОЦКИЙ"" с диском с песнями)))

Книжка отличная) интересная) прочитал всю уже))) вот только ЗАЧЕМ)))",general,neutral,ru
"Ужас, соболезную всем пострадавшим, надеюсь накажут уродов причастных к этому!",general,neg,ru
Самый красивый и любимый в мире ПАПУЛИЧКА!!!!!,general,pos,ru
Нам сегодня 6 месяцев :),general,pos,ru
"""нас не догонят"" хахаха))",general,pos,ru
"Все на свете должно происходить медленно и неправильно, чтобы не сумел загордиться человек, чтобы человек был грустен и растерян. (Москва-Петушки)",general,neg,ru
продам 2 палача за 20 изумрудных спеши уже все розкупили,general,neutral,ru
"не знаю кто кинул эту фотографию, но я на это своего согласия не давала. уберите эту запись",general,neg,ru
"Не только мы пацаны делаем больно вам девушки... Вы тоже ломаете нас... Ломаете внутри,когда никто не видит... Вы плачете, звоните подругам, пишете грустные и печальные статусы, ищете поддержки... А мы просто опускаем голову и через силу говорим другу : ""Да не, брат, всё хорошо""",general,neg,ru
На любимой работе даже в выходной день хорошо =) #5оclockvn #шиповник #coffee,general,pos,ru
БЛЕАААТЬ !!! Харе спамить !!! ЕБАННАЙ ))),general,neg,ru
"Иногда ты должен побежать, чтобы увидеть, кто побежит за тобой. Иногда ты должен говорить мягче, чтобы увидеть, кто на самом деле прислушивается к тебе. Иногда ты должен сделать шаг назад, чтобы увидеть, кто ещё стоит на твоей стороне. Иногда ты должен делать неправильные решения, чтобы посмотреть, кто с тобой, когда всё рушится.",general,neutral,ru
ЗАТЕРЯВШИЙСЯ 10-ый МИНУС С АЛЬБОМА!!,general,neutral,ru
Самые самые прикольние друзья !,general,pos,ru
Подкуп на Кловке в Смоленске 2012.mp4,general,neutral,ru
"ахахах,тайна моей прически в пятницу:))
ну что,смотрите на меня:DD",general,pos,ru
нужно 19 канатов,general,neutral,ru
Любимые головы :D,general,pos,ru
"не залает на кухне приветливо маленький карлик Фриц,ты пропадёшь в своём ебучем интернете, я в аптеке покупаю смертельно больному другу шприц и буду колоть его",general,neg,ru
"Интересно, однако :)",general,pos,ru
Маряна красатулька,general,pos,ru
Мировое правительство - цели и участники,general,neutral,ru
"Юляшенька, вы вернулись уже?",general,neutral,ru
про встали и вышли -- хорошо,general,pos,ru
ищу приключения,general,neutral,ru
официальный праздник),general,neutral,ru
"Вот блин, теперь я на больничном((((",general,neg,ru
хахаха))*. Прикалывайся со знаменитостями только в приложении Мульт Личности,general,neutral,ru
Пизда ее мужу)),general,neg,ru
Аттестация пройдена. ЖДЁМ результаты!,general,pos,ru
спортик )),general,neutral,ru
"Фи-зра, от Егора",general,neutral,ru
"тил ай коллапс это круто конечно,но вот это полный восторг",general,pos,ru
"Моя девочка только вчера тебя видела ,а уже скучаю 😘😚",general,pos,ru
"Я уволен! ^_^
Вы идети в жопу,а я иду домой",general,neg,ru
"Я в больнице, зашибись гриппом заболел (",general,neg,ru
Отлично сидим;),general,pos,ru
Наши первые пирожки!,general,pos,ru
Докатилась...,general,neg,ru
"прочувствуй дух хеллоуина, чувак))",general,neutral,ru
"В Нижний Новгород едут:
Катя Юшкова                   механик
Александр Рубцов          водитель
Анна Гавзова                   генеральный спонсор (ВТБ)
Катя Красильникова     левит
Сергей Красильников    охранник
Галя Сиренченко             концертмейстер
Катя Лаврентьева           навигатор
Авель Бурлак                    СМИ
Валя Бузут                         вдохновитель 
Иоланта Рубцова             штурман
Оля Рубцова                      пассажир
Лида Скакунова               журналист

Команда  очень мощная Нижний держись!!!",general,neutral,ru
когда гулять??родная моя..*),general,pos,ru
Хочеться трошки СОНЕЧКА ☀,general,neutral,ru
"У кого есть зарядка на NOKIA старая, толстая, не нужная отзовитесь пожалуйсто!?",general,neutral,ru
))глупая жена тебя люююбит)) и уже скучает)))❤,general,pos,ru
как вы ко мне относитесь?,general,neutral,ru
А все-таки у нас в городе круто ),general,pos,ru
16 группа!!!мы будем как-то праздновать 1 сентября?,general,neutral,ru
"Грущу, потому что не сдал фарму",general,neg,ru
вот тут текст послушай ..тебе понравиться)),general,pos,ru
меняю палочку на изумруд орех и кленовый ваш торг,general,neutral,ru
Приглашает на совместную акцию. Приносите с собой листовки. Печатайте или доставайте листовки и приносите с собой.,general,neutral,ru
"Я считаю, было бы абсурдно умирать, не поставив ""Служанок"" Жана Жене... И уже молчу о ""Носороге"" Э.Ионеско... Суицид? Да глупость какая-то))",general,neg,ru
К Нам Приходит Праздник....,general,neutral,ru
жду своего котика,general,pos,ru
опять чемоданы,general,neutral,ru
"девченки,жду!!!",general,neutral,ru
кусочек :) даже Таранухина :),general,neutral,ru
Где купить аппарат Ulthera System? И сколько стоит?,general,neutral,ru
"-Вова, ты остаешься в Томске
- ........",general,neutral,ru
Ахахаха;Dлюбимая сеструха *___*,general,pos,ru
ЕБУЧИЕ ШЕЙХИ ПОШЛИ НАХУЙ,general,neg,ru
Давай людям второй шанс ! Нам свойственно ошибаться ты сама это знаешь. Да и как не крути люди меняются =),general,neutral,ru
"Пытаться забыть человека равносильно тому, чтобы вспомнить человека, которого ты никогда не видел.",general,neutral,ru
мне фоновая музыка очень нравится),general,pos,ru
Просто нет слов)),general,neutral,ru
АНСАМБЛЬ ХРИСТА СПАСИТЕЛЯ И МАТЬ СЫРА ЗЕМЛЯ   Наши иконы rip,general,neutral,ru
манеры - способ уважать др. людей,general,neutral,ru
Игнорируете:(,general,neg,ru
гитлер знал о НЛО и ПОЛОЙ ЗЕМЛЕ  (по следам гитлера),general,neutral,ru
ну что когда уже приедешь?),general,neutral,ru
Ничего такая банька:))),general,pos,ru
"У Меня Самая Красивая,и самая Лучшая Жена на Планете Земля!!!!!",general,pos,ru
"актер,блять)))",general,neg,ru
Рождество?,general,neutral,ru
Нам 2 месяца!!! Ура!!!,general,pos,ru
"Фоточка с Таней)
Одна такая Татьяна есть 🙃",general,pos,ru
Вернулся в Москву:,general,neutral,ru
МЁЁЁЁЁЁЁЁЁЁЁД!!!!!,general,pos,ru
"Как у Меладзе: ""Она была актрисою.... а зрителем был я"". Сегодня зрителем был папа. Он озадачен моим желанием учиться на актерском. Но больше озадачен решением мирового финансового кризиса.



#непотерятьсвязьсреальностью
#искучноигрустноинекому",general,neutral,ru
"Еще одна эпоха позади, всех кто хочет в гости, приглашаю! Пишите!",general,neutral,ru
"КЛАССное настроение от Классик KFC
Отправлено через ОгромныеОткрытки",general,neutral,ru
пиздасоседям,general,neg,ru
"Посмотрите, как рисовалось: vk.com/livegr#g61607848
Творческий кризис прошел уррраа!!!",general,pos,ru
"Народ, хочу с вами поделиться короткой, но любопытной историей. Это 100% реальные события, ничего не выдумал и не приукрасил.",general,neutral,ru
"Все нахуй) мажоры отдохнули) ждем кривой рог, и следующее лето))",general,pos,ru
ХОЧУ УМЕРЕТЬ:((((!,general,neg,ru
Ежемесячная газета «ВеРа»,general,neutral,ru
"[id3891445|Иришка Ильчишина] сошла с ума и возглавила паникующих перед экзамен. ох,блиин.",general,neg,ru
"мелкая, ну будь спокойнее!!
я же тебя блюблю)))",general,pos,ru
Профиль царицы 😂😘😍,general,pos,ru
Какой КЕНТ))))))),general,neutral,ru
Так точно 😂,general,neutral,ru
Звезды ласково бормочат спи ктенок  доброй ночи!)*,general,pos,ru
Немецкий малыш)),general,neutral,ru
