text,aspect,polarity,lang
"I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!",dvd drive,neg,en
"The guy then said that if I insist on having the hinge tightened, they can do it for me but I have to accept the condition after the ""repair"".",hinge,neutral,en
"The port is secured to motherboard so when this  happens you can't see the plug at all, it's just gone.",motherboard,neutral,en
"The port is secured to motherboard so when this  happens you can't see the plug at all, it's just gone.",port,neutral,en
"The port is secured to motherboard so when this  happens you can't see the plug at all, it's just gone.",plug,neg,en
"I love the feel of the key board, as well as the trackpad.",key board,pos,en
"I love the feel of the key board, as well as the trackpad.",trackpad,pos,en
Now I have the best of both worlds with all of the power and ease of the Mac!,power,pos,en
Now I have the best of both worlds with all of the power and ease of the Mac!,ease,pos,en
Ease of use is just one of the benefits I love about my Mac.,use,pos,en
-Touchpad will take a bit of time to get used to.,Touchpad,neutral,en
Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.,connection card,neutral,en
Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.,warranty,neg,en
Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.,warranty,neg,en
"But, buy this model and just purchase 4GB of RAM (2x2GB for $92 or 1x4GB for $99), and save yourself $100 than the other model with 8GB of RAM.",4GB of RAM,neutral,en
"But, buy this model and just purchase 4GB of RAM (2x2GB for $92 or 1x4GB for $99), and save yourself $100 than the other model with 8GB of RAM.",8GB of RAM,neutral,en
"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",game,neutral,en
"Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).",Browsing,pos,en
"Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).",itunes,pos,en
"Again, decent comp for the price, and I was in need of one quickly as my other laptop died on me.",price,pos,en
so in a brief summary i would have to say that i would not recommend dell vostro 1000 to anyone due to it being a down right awful setup so in my opinion you should steer clear of them if you want a decent laptop.,setup,neg,en
"My friend just had to replace his entire motherboard, so did my wife, and it looks like I will have to as well.",motherboard,neg,en
"Toshiba customer services will indirectly deal with your problems by constantly tranferring you from one country to another, and I am not kidding you, I called different hours of the day and you'll get someone else from another country trying to get you to tell them your life story all over again, since they make it sound like they don't have your history list of your calls right in front of them.",Toshiba customer services,neg,en
Quality Display  I was surprised with the performance and quality of this HP Laptop.,Quality Display,pos,en
Quality Display  I was surprised with the performance and quality of this HP Laptop.,performance,pos,en
Quality Display  I was surprised with the performance and quality of this HP Laptop.,quality,pos,en
The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,neg,en
The internet capabilities are also very strong and picks up signals very easily.,internet capabilities,pos,en
"Its fast, has High definition quality in the videos.",High definition quality,pos,en
Another Great thing is the Beast graphics.,Beast graphics,pos,en
The ease of set up was terrific.,set up,pos,en
Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,wall charger,neutral,en
Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,battery,pos,en
The battery life is probably an hour at best.,battery life,neg,en
This is a review of windows vista system.,windows vista system,neutral,en
"cosmetically, the only thing they changed was 2 of the Function keys at the top.",Function keys,neutral,en
But sadly the replacement froze-up while updating the BIOS again and shut down and would not turn back on.,BIOS,neg,en
There's literally no way to make it sing with Vista.,Vista,neg,en
Screen size is perfect for portable use in any environment.,Screen size,pos,en
"First, it does not have a push button to open the lid.",push button,neg,en
"First, it does not have a push button to open the lid.",lid,neutral,en
"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",Pentium 4,neutral,en
"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",1 GB ram,neutral,en
I now realize that my $900 would have been better spent on a Windows laptop.,Windows,pos,en
) And printing from either word processor is an adventure.,word processor,neg,en
"After purchasing this thing, I find out that I need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.",interface device,neg,en
Another included program that is laughable is the chess game.,included program,neg,en
"Yes, I thought the expese was a little much, but I now realize you get what you pay for.",expese,neg,en
"It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.",Microsoft Office apps,pos,en
"It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.",internet use,pos,en
"The price was very good, and the product is top quality.",price,pos,en
"The price was very good, and the product is top quality.",quality,pos,en
It played various games without problems and ran aero smoothly and flawlessly.,games,neutral,en
It played various games without problems and ran aero smoothly and flawlessly.,aero,neutral,en
After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,hard drive,neutral,en
After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,battery,neg,en
The screen almost looked like a barcode when it froze.,screen,neg,en
"From the get-go, the M6809 was unsteady in its operation;",operation,neg,en
"Its small enough where I can take it pretty much anywhere, but still has a big enough screen to get everything done.",screen,pos,en
"It even has a great webcam, and Skype works very well.",webcam,pos,en
"It even has a great webcam, and Skype works very well.",Skype,pos,en
"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",machined aluminum frame,pos,en
"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",keyboard,pos,en
You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,parallels type program,pos,en
You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,software,pos,en
This computer I used daily nice compact design.,design,pos,en
"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",ATI graphics card,pos,en
"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",Intel built-in card,pos,en
"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",games,neutral,en
It was hard to handle and operate at school.,handle,neg,en
It was hard to handle and operate at school.,operate,neg,en
It has easy to use features and all the speed and power I could ask for.,features,pos,en
It has easy to use features and all the speed and power I could ask for.,speed,pos,en
It has easy to use features and all the speed and power I could ask for.,power,pos,en
"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",power supply cord,neg,en
"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",Applecare warranty plan,pos,en
I preferred the fit and feel of the 13 inch.,13 inch,pos,en
power supply went bad after 2 weeks --,power supply,neg,en
"The screen takes some getting use to, because it is smaller than the laptop.",screen,neg,en
I regret buying it before understanding how awful it is to use.,use,neg,en
The right speaker did not work.,right speaker,neg,en
Dealing with the support drone on the other end of the chat was sheer torture.,support,neg,en
"The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.",Final Cut Pro,pos,en
"The computer runs extremely slowly, whether opening Word or My Computer.",runs,neg,en
"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Mac Snow Leopard O/S,pos,en
"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Win XP,neutral,en
"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Visa,neutral,en
"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",Win7,neutral,en
"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",use,pos,en
"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",Startup,neutral,en
"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",shutdown,neutral,en
"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",resume from sleep,neutral,en
"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",screen,pos,en
"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",keyboard,pos,en
"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",fit,pos,en
I have only had PCs with Windows before so this takes a little getting use to.,Windows,neutral,en
super fast processor and really nice graphics card..,processor,pos,en
super fast processor and really nice graphics card..,graphics card,pos,en
"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",size,pos,en
"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",external keyboard,neutral,en
"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",mouse,neutral,en
"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",monitor,neutral,en
The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,windows 7 system,neg,en
"I dislike the weight and size, cubersome.",weight,neg,en
"I dislike the weight and size, cubersome.",size,neg,en
The wheel that turns the volume up and down doesn't work in real time.,wheel,neg,en
I cannot be happier with the service or product.,service,pos,en
"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.",flatline keyboard,pos,en
Speakers doesn't sound that great.,Speakers,neg,en
"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",windows 7,pos,en
"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",ergonomics,neg,en
"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",connections,neg,en
"After numerous calls to Applecare tech support, I was directed to send in my computer;",Applecare tech support,neg,en
"The ""abuse"" is that I pushed the power plug in too hard.",power plug,neg,en
The resolution on the screen is almost pure HD.,resolution on the screen,pos,en
"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",programs,neutral,en
"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iLife,neutral,en
"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iWork,neutral,en
"Not sure how I recommend it for quality gaming, as I have a desktop rig for that reason.",gaming,neg,en
"Great value, fast delivery- Computer works as if brand new, no problems, very pleased",delivery,pos,en
"Great value, fast delivery- Computer works as if brand new, no problems, very pleased",value,pos,en
The Internet Explorer was very slow from the very beginning.,Internet Explorer,neg,en
The AC power port becomes loose over time,AC power port,neg,en
"As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself ""Getting the job done quicker.",running system,pos,en
"There are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.",programs,neg,en
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,pos,en
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,neg,en
Enjoy that Toshib force and durability unparalleled,force,pos,en
Enjoy that Toshib force and durability unparalleled,durability,pos,en
Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's.,Vista Business,pos,en
"I use the computer to basically check emails, surf the web, print coupons and for my college papers.",surf the web,neutral,en
"We love the size of the screen, although it is still lightweight and very easy to tote around.",size of the screen,pos,en
"We love the size of the screen, although it is still lightweight and very easy to tote around.",tote,pos,en
so the fact that the computer does not work on the 24 twenty fourth day is my fault.,work,neg,en
"I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.",use,pos,en
the battery is irreplaceable.,battery,neg,en
"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.",Win 7,pos,en
"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.",2GB stick of memory,pos,en
"I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.",Norton,neg,en
"The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.",internet,neg,en
"The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.",command prompt,neg,en
It's software and speed enable it to do amazing things.,software,pos,en
It's software and speed enable it to do amazing things.,speed,pos,en
Could not keep up with me and finally the hard drive went out.,hard drive,neg,en
"I am most impressed with the programming, including the iPhoto.",programming,pos,en
"I am most impressed with the programming, including the iPhoto.",iPhoto,pos,en
Speakers too small to be of any real use.,Speakers,neg,en
"I upgraded it's RAM to 2GB, I am very happy with it.",RAM,pos,en
I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.,speakers,pos,en
They should have included more memory on their computers if they knew Vista would run slowly.,memory,neg,en
They should have included more memory on their computers if they knew Vista would run slowly.,Vista,neg,en
Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,Battery life,neg,en
Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,price,pos,en
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",battery,neg,en
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,neg,en
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,neg,en
After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.,warrenty,neutral,en
After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.,hard drive,neg,en
"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.",Windows 7 Starter,pos,en
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,icon list,pos,en
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,desktop icons,neg,en
I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.,warranty,neg,en
"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",price,pos,en
"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",performance,pos,en
"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",built,pos,en
"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",look,pos,en
"The apple care has never failed me, and I expect it to be the same for this computer as well.",apple care,pos,en
The Toshiba laptop I am using is easier to use than most I have tried.,use,pos,en
"So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.",warranty,neutral,en
So we exchanged it for the same on and after 2 hours it didn't work.,work,neg,en
"I love the size, keyboard, the functions.",size,pos,en
"I love the size, keyboard, the functions.",keyboard,pos,en
"I love the size, keyboard, the functions.",functions,pos,en
the mouse is way way way to sensitve.,mouse,neg,en
The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,OS,pos,en
The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,run,pos,en
"Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.",screen,neg,en
"After way too many times sending the thing in for repairs (delivery service was slow, and without the laptop I had no access to the internet, and thus no way of tracking it to find out when I might hope to see my computer again), it finally kicked the bucket after just over 2 years.",delivery service,neg,en
"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",performance,pos,en
"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",picture quality,pos,en
"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",use,pos,en
the i3 processor doesn't seem to run hot and the fan rarely turns on.,i3 processor,pos,en
the i3 processor doesn't seem to run hot and the fan rarely turns on.,fan,pos,en
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",battery,neg,en
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,neg,en
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,neg,en
"Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.",mousepad,neutral,en
"Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.",keys,neutral,en
"Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.",casing,neutral,en
See when it comes to laptops you buy it and get just a normal operating system with trials of must need stuff that should come with it.,operating system,neutral,en
"The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.",resolution of the screen,neg,en
"The only thing I wish this had was the option to turn off the touchpad with a button like my big 16"" laptop does.",touchpad,neg,en
very convenient when you travel and the battery life is excellent...,battery life,pos,en
The machine is slow to boot up and occasionally crashes completely.,boot up,neg,en
This is great if you have several lectures back to back and don't have a chance to charge during one of the lectures.,charge,pos,en
I wish Toshiba would allow their customers to select an option that only boots the OS at setup and removes all the unnecessary stuff.,OS,neutral,en
the screen brightness automatically adjusts.,screen brightness,neutral,en
I especially like the backlit keyboard.,backlit keyboard,pos,en
"Besides the great look, it is a great machine.",look,pos,en
"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.",cost,neg,en
"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.",sound,neg,en
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),SATA controller,neutral,en
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),motherboard chip,neutral,en
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),CPU,neutral,en
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),hard drive,neutral,en
The buttons you have to press a little harder than most.,buttons,neg,en
"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery life,neg,en
"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery,neutral,en
"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery,neg,en
Right size and weight for portability.,size,pos,en
Right size and weight for portability.,weight,pos,en
Right size and weight for portability.,portability,pos,en
The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,neg,en
"It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",Windows Vista Home Premium,neutral,en
"It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",1GB of RAM,neg,en
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,display,neg,en
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,brightness,neutral,en
My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,electronic fuzz sound,neg,en
My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,headphone jack,neg,en
"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard,neutral,en
"Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba.",quality,pos,en
"I have had to call with a few questions or issues and they have helped me for free, even without the warranty.",warranty,neutral,en
Was searching online for a power supply when I found this site.,power supply,neutral,en
"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",gaming,neutral,en
"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",graphics editing,neutral,en
"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",complex data analysis,neutral,en
I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.,costs,neg,en
(No problem with the ordering or shipping by the way.,shipping,pos,en
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,ram,pos,en
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,performance,pos,en
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,surf the web,pos,en
The one thing I wish it had was a detailed hardcopy manuel.,hardcopy manuel,neg,en
"I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.",drive,neg,en
"Fast, great visual!",visual,pos,en
It's priced very reasonable and works very well right out of the box.,priced,pos,en
It's priced very reasonable and works very well right out of the box.,works,pos,en
You will need them if you want to reload the OS (I recommend doing if you can to start fresh and optimal).,OS,neutral,en
"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",keyboard,pos,en
"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",plate,neg,en
"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",mouse command buttons,neg,en
There are so many wonderful features and benefits to the new MacBook!,features,pos,en
the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,speeds,pos,en
The only thing i can say is that the touch pad doesnt work like it should all the time.,touch pad,neg,en
"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",size,pos,en
"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",features,pos,en
"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",lighted keyboard,pos,en
"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",mouse pad,pos,en
Battery life needs more life.,Battery life,neg,en
For some odd reasons the computer doesn't reconize the operation system.,operation system,neg,en
The trackpad was easy to learn and navigate.,trackpad,pos,en
"Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea.",Applications,pos,en
I respond that I do not have the old computer and this way I would lose the data on my hard drive.,hard drive,neg,en
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Windows,neutral,en
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Warrenty,neutral,en
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,agents,neg,en
Even though the computer is larger they did not make the keyboard larger.,keyboard,neg,en
We paid for the three year warranty and the extended warranty after that one ended as well.,three year warranty,neutral,en
We paid for the three year warranty and the extended warranty after that one ended as well.,extended warranty,neutral,en
"Its not just slow on the internet, its slow in general.",internet,neg,en
It has just enough RAM to run smoothly and enough memory to satisfy my needs.,RAM,pos,en
It has just enough RAM to run smoothly and enough memory to satisfy my needs.,memory,pos,en
"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",Nvidia grafics card,neg,en
My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.,work,neg,en
The resolution is even higher then any other laptop on the market.,resolution,pos,en
"Then just the other day, my left ""mouse"" button snapped!","left ""mouse"" button",neg,en
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,keyboard,pos,en
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,feature,pos,en
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,type,pos,en
"Laptop is advertised as a 15"" but the casing looks like that of a 17"".",casing,neg,en
"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","15""",neutral,en
"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","17""",neutral,en
The feel of this machine compared to the old MacBook is far superior.,feel,pos,en
"In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash.",hard disc,neg,en
"They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.",virus protection programs for a Mac,neg,en
"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",Screen,pos,en
"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",HDMI,neutral,en
the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,graphics,neg,en
the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,wireless switch,neg,en
The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,build quality,pos,en
I guess he was the technical person.,technical person,neutral,en
A seventy dollar mouse!,mouse,neutral,en
"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.",shipped,neg,en
when i first got it i thought the size of it was a joke.,size,neg,en
It is fast and i have not had a problem with internet connection or any other problems.,internet connection,pos,en
I'm really impressed with the quality and performance for the price of the computer.,quality,pos,en
I'm really impressed with the quality and performance for the price of the computer.,performance,pos,en
I'm really impressed with the quality and performance for the price of the computer.,price,pos,en
"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",recovery DVDs,neutral,en
"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",driver/application DVD,neutral,en
"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",photo detection software,pos,en
The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,speakers,neg,en
"So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).",price,neg,en
"It is so simple to use, I use it more than my desktop.",use,pos,en
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,touchpad,neg,en
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,screen,neutral,en
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,mouse pointer,neg,en
I have had no problems with it unlike some hardware defects on past models.,hardware,neg,en
"EITHER WAY, THE KEYBOARD IS UNSATISFACTORY.",KEYBOARD,neg,en
"Well, I have to say since I bought my Mac, I won't ever go back to any Windows.",Windows,neg,en
"I took it in to the Apple store and guess what? They fixed it, no cost out of pocket.",cost,neg,en
"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",quality,pos,en
"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",engineering design,pos,en
"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",warranty,pos,en
"The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.",applications,pos,en
The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room.,screen,pos,en
"Great laptop for school, easy to use for beginners in the household.",use,pos,en
"4) Laptop still did not work, blue screen within a week...",work,neg,en
"The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.",speakers,neg,en
"Of course, I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others.",hinges,neg,en
Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,programs,pos,en
Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).,work,neg,en
If this is an improvement in Customer Service then I would hate too see what it was before!,Customer Service,neg,en
"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",programs,pos,en
"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Keynote,neutral,en
"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Pages,neutral,en
"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Numbers,neutral,en
